"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 01 11:09:49 CET 2021","Mon Mar 01 11:10:04 CET 2021","14787","","monefy.E2E_Test","","monefy.E2E_Test","monefy_02_addBalanceToAccount_isAccountWithBalanceSet","[2] Tarjeta de pago, 2000",""
"passed","Mon Mar 01 11:14:12 CET 2021","Mon Mar 01 11:14:21 CET 2021","8958","","monefy.E2E_Test","","monefy.E2E_Test","monefy_08_goToAccountsPanel_isAccountWithTotalBalanceDisplayed","[2] Tarjeta de pago",""
"passed","Mon Mar 01 11:12:29 CET 2021","Mon Mar 01 11:12:44 CET 2021","14318","","monefy.E2E_Test","","monefy.E2E_Test","monefy_06_filterTransactionsByDate_isTransactionsDetailsDisplayed","[2] MONTH, CATEGORY",""
"passed","Mon Mar 01 11:14:01 CET 2021","Mon Mar 01 11:14:12 CET 2021","10392","","monefy.E2E_Test","","monefy.E2E_Test","monefy_08_goToAccountsPanel_isAccountWithTotalBalanceDisplayed","[1] Efectivo",""
"passed","Mon Mar 01 11:13:30 CET 2021","Mon Mar 01 11:13:35 CET 2021","5856","","monefy.E2E_Test","","monefy.E2E_Test","monefy_07_filterSpendingsByDate_isCurrentBalanceGreaterThanZero","[2] MONTH",""
"passed","Mon Mar 01 11:09:27 CET 2021","Mon Mar 01 11:09:49 CET 2021","22607","","monefy.E2E_Test","","monefy.E2E_Test","monefy_02_addBalanceToAccount_isAccountWithBalanceSet","[1] Efectivo, 500",""
"passed","Mon Mar 01 11:10:27 CET 2021","Mon Mar 01 11:10:42 CET 2021","14469","","monefy.E2E_Test","","monefy.E2E_Test","monefy_03_addNewExpense_isExpensesUpdatedInSpendingsScreen","[1] Alquiler del piso, Tarjeta de pago, 750, Casa",""
"passed","Mon Mar 01 11:12:13 CET 2021","Mon Mar 01 11:12:29 CET 2021","16176","","monefy.E2E_Test","","monefy.E2E_Test","monefy_06_filterTransactionsByDate_isTransactionsDetailsDisplayed","[1] MONTH, DATE",""
"passed","Mon Mar 01 11:11:02 CET 2021","Mon Mar 01 11:11:16 CET 2021","13613","","monefy.E2E_Test","","monefy.E2E_Test","monefy_04_addNewIncome_isIncomesUpdatedInSpendingsScreen","[1] Vacaciones de verano, Efectivo, 50, Ahorros",""
"passed","Mon Mar 01 11:11:37 CET 2021","Mon Mar 01 11:11:49 CET 2021","11950","","monefy.E2E_Test","","monefy.E2E_Test","monefy_05_doNewTransfer_isTransfersUpdatedInSpendingsScreen","[1] Compra de comida, Tarjeta de pago, Efectivo, 20",""
"passed","Mon Mar 01 11:13:35 CET 2021","Mon Mar 01 11:13:41 CET 2021","5775","","monefy.E2E_Test","","monefy.E2E_Test","monefy_07_filterSpendingsByDate_isCurrentBalanceGreaterThanZero","[3] YEAR",""
"passed","Mon Mar 01 11:13:23 CET 2021","Mon Mar 01 11:13:29 CET 2021","6250","","monefy.E2E_Test","","monefy.E2E_Test","monefy_07_filterSpendingsByDate_isCurrentBalanceGreaterThanZero","[1] DAY",""
"passed","Mon Mar 01 11:08:45 CET 2021","Mon Mar 01 11:09:07 CET 2021","22853","","monefy.E2E_Test","","monefy.E2E_Test","monefy_01_addNewAccount_isNewAccountSet","[1] Banco, 50000, 1",""
